percentageBetter
2923	2920	0.5480670543961683	0.5555935682517961	3	1633.0200955867767
2923	2921	0.5497776257269928	0.5590147109134451	2	1171.2704520225525
2923	2923	0.5685939103660622	0.5685939103660622	0	396.1774995326996
2923	2921	0.5665412247690729	0.5733835100923709	2	1250.1601049900055
2923	2921	0.5511460827916524	0.5624358535750941	2	1286.5030694007874
2923	2921	0.5531987683886418	0.5651727677044133	2	1443.9632906913757
2923	2921	0.5466985973315087	0.5661991105029079	2	1310.9408695697784
2923	2921	0.5477249401300034	0.5600410537119398	2	1379.9975035190582
2923	2922	0.5545672254533014	0.5634621963735887	1	1039.7831404209137
2923	2922	0.5535408826548067	0.5665412247690729	1	996.8306901454926

firstBetter
2923	2915	0.5576462538487855	0.5665412247690729	8	4627.710532426834
2923	2905	0.5555935682517961	0.5617516250427643	18	7337.51053237915
2923	2900	0.5528566541224769	0.562777967841259	23	11096.534369945526
2923	2913	0.5497776257269928	0.5648306534382483	10	3234.2595331668854
2923	2918	0.5545672254533014	0.562777967841259	5	2660.360719680786
2923	2916	0.5562777967841259	0.5692781388983921	7	2886.2821440696716
2923	2913	0.5477249401300034	0.5542251111871365	10	2006.6943590641022
2923	2923	0.5573041395826206	0.5573041395826206	0	1879.663586139679
2923	2904	0.5511460827916524	0.5607252822442695	19	7177.5455758571625
2923	2918	0.5569620253164557	0.5658569962367431	5	6142.179810762405
