
VNS
145	40	0.8551724137931035	0.903448275862069	2	67.65635132789612
145	40	0.8620689655172413	0.9103448275862069	1	77.33131694793701
145	22	0.8758620689655172	0.8896551724137931	1	55.42462468147278
145	33	0.8896551724137931	0.9172413793103448	1	80.89049625396729
145	33	0.9172413793103448	0.9517241379310345	1	54.29366731643677
145	25	0.8689655172413793	0.8620689655172413	2	112.49363303184509
145	28	0.8896551724137931	0.9103448275862069	1	62.50433039665222
145	37	0.8689655172413793	0.8896551724137931	1	68.55536532402039
145	42	0.8896551724137931	0.9172413793103448	1	75.37822937965393
145	44	0.8620689655172413	0.9103448275862069	1	83.51478719711304
