
VNS
537	480	0.6629422718808193	0.7560521415270018	3	556.6720652580261
537	466	0.6350093109869647	0.7541899441340782	1	486.14641642570496
537	490	0.6834264432029795	0.7783985102420856	1	490.0952818393707
537	526	0.6499068901303539	0.7597765363128491	1	221.706556558609
537	481	0.6499068901303539	0.750465549348231	3	627.4999649524689
537	494	0.6759776536312849	0.7821229050279329	2	478.5053126811981
537	438	0.6834264432029795	0.7690875232774674	2	761.0157692432404
537	390	0.3612662942271881	0.7430167597765364	4	1133.06258559227
537	537	0.6871508379888268	0.6871508379888268	0	105.15909194946289
537	438	0.6089385474860335	0.776536312849162	2	703.912849187851
