
VNS
489	21	0.9611451942740287	0.9713701431492843	1	336.0213463306427
489	16	0.9693251533742331	0.9693251533742331	2	256.4263150691986
489	13	0.9734151329243353	0.9775051124744376	4	430.58781695365906
489	11	0.9693251533742331	0.9693251533742331	2	809.3732259273529
489	14	0.9693251533742331	0.9713701431492843	1	253.2310824394226
489	15	0.9611451942740287	0.9631901840490797	1	319.7249948978424
489	14	0.9754601226993865	0.9754601226993865	2	359.54768109321594
489	12	0.9652351738241309	0.967280163599182	1	442.42324924468994
489	23	0.9693251533742331	0.9775051124744376	1	459.26095938682556
489	11	0.9591002044989775	0.9631901840490797	2	392.46802163124084
