percentageBetter
489	487	0.9815950920245399	0.9856850715746421	2	4.149123191833496
489	447	0.9754601226993865	0.9795501022494888	42	85.02009391784668
489	461	0.9652351738241309	0.9693251533742331	28	74.02983522415161
489	489	0.9713701431492843	0.9713701431492843	0	2.711589813232422
489	467	0.9591002044989775	0.9652351738241309	22	74.1732325553894
489	489	0.9734151329243353	0.9734151329243353	0	2.541322708129883
489	404	0.9734151329243353	0.9775051124744376	85	235.907781124115
489	486	0.9713701431492843	0.9734151329243353	3	12.673450469970703
489	394	0.9693251533742331	0.9795501022494888	95	237.7766125202179
489	480	0.9591002044989775	0.9652351738241309	9	30.639803886413574

firstBetter
489	489	0.9734151329243353	0.9734151329243353	0	13.983265399932861
489	259	0.9734151329243353	0.9775051124744376	230	106.10737800598145
489	262	0.9631901840490797	0.9693251533742331	227	192.02717065811157
489	489	0.9754601226993865	0.9754601226993865	0	11.36963438987732
489	408	0.967280163599182	0.9713701431492843	81	79.08623743057251
489	273	0.9631901840490797	0.9734151329243353	216	149.8969168663025
489	433	0.9652351738241309	0.9734151329243353	56	73.1505868434906
489	462	0.9652351738241309	0.9734151329243353	27	68.87242460250854
489	489	0.9775051124744376	0.9775051124744376	0	11.082043647766113
489	157	0.9611451942740287	0.967280163599182	332	199.1369001865387
