percentageBetter
214	104	0.971962616822	0.981308411215	110	174.530917883
214	114	0.971962616822	0.976635514019	100	245.409168005
214	102	0.96261682243	0.976635514019	112	292.259035826
214	214	0.985981308411	0.985981308411	0	4.56769514084
214	95	0.976635514019	0.985981308411	119	279.861788034
214	116	0.96261682243	0.976635514019	98	277.298246145
214	214	0.985981308411	0.985981308411	0	4.73304700851
214	122	0.96261682243	0.971962616822	92	251.406104088
214	214	0.967289719626	0.967289719626	0	3.97119188309
214	214	0.976635514019	0.976635514019	0	4.45926499367

firstBetter
214	53	0.967289719626	0.981308411215	161	161.227000952
214	61	0.967289719626	0.981308411215	153	168.830974102
214	59	0.953271028037	0.967289719626	155	137.270917892
214	214	0.976635514019	0.976635514019	0	20.6323928833
214	75	0.971962616822	0.981308411215	139	89.297729969
214	144	0.971962616822	0.976635514019	70	55.5287380219
214	63	0.953271028037	0.976635514019	151	133.239749908
214	63	0.96261682243	0.976635514019	151	156.119313002
214	64	0.976635514019	0.995327102804	150	144.837253094
214	62	0.971962616822	0.981308411215	152	178.028641939
