
VNS
149	115	0.38926174496644295	0.6644295302013423	1	67.3875081539154
149	149	0.5503355704697986	0.5503355704697986	0	28.68248701095581
149	29	0.5637583892617449	0.6711409395973155	3	111.82680201530457
149	50	0.19463087248322147	0.6778523489932886	1	77.96228909492493
149	79	0.3087248322147651	0.7114093959731543	1	86.5325403213501
149	39	0.2214765100671141	0.6375838926174496	1	101.21676707267761
149	149	0.5302013422818792	0.5302013422818792	0	22.439451217651367
149	94	0.5369127516778524	0.7114093959731543	2	109.67710399627686
149	149	0.6308724832214765	0.6308724832214765	0	19.443010330200195
149	45	0.4899328859060403	0.6510067114093959	2	116.42873692512512
